"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CG14015-PA" 0.74064906489975 -3.00891544499343 4.8556732464484 -0.619670083277176 0.535475015737254 NA
"tomb-PA" 2.11558571621976 1.7546791467052 2.60817498307025 0.672761282542344 0.501099173108883 NA
"CG7277-PA" 61.0428589662228 -0.560622227171078 0.620698748478854 -0.903211466987801 0.3664136731031 0.763078719253581
"Vps52-PA" 231.667007018565 -0.374505791117891 0.311041044235524 -1.20403978207555 0.228574202771424 0.609644183770347
"CG7382-PA" 70.4723154387176 0.00311998713979318 0.573239987328852 0.00544272417967823 0.995657355848873 0.998542977806441
"CG7236-PC" 0 NA NA NA NA NA
"CG7236-PD" 2.64305731261931 2.16694531322823 3.34122964990196 0.648547253641129 0.516631058315633 NA
"CG7236-PE" 0 NA NA NA NA NA
"CG7236-PB" 0 NA NA NA NA NA
"sip1-PA" 42.3386229532295 -0.563261876396067 0.73568190373917 -0.765632365745626 0.443895080728694 0.826563253770672
"sip1-PB" 42.3386229532295 -0.563261876396067 0.73568190373917 -0.765632365745626 0.443895080728694 0.826563253770672
"CG11030-PA" 155.491387265528 -0.98946714728766 0.531442046076199 -1.86185333771237 0.0626237658635073 0.313322093237424
"CG11030-PB" 155.491387265528 -0.98946714728766 0.531442046076199 -1.86185333771237 0.0626237658635073 0.313322093237424
"CG11029-PA" 10.5725008435803 1.74085046799148 1.32766367343263 1.31121345174006 0.189785658927748 0.558972665064948
"CG31913-PA" 0.553963940068453 2.61833803118128 4.88311271489194 0.536202660896232 0.59181849471394 NA
"CG7239-PA" 96.5641448920292 -0.0799141663661725 0.507010711245987 -0.157618299956192 0.874757582550917 0.980933193884291
"CG11034-PD" 0 NA NA NA NA NA
"CG11034-PB" 30.7565993457028 1.2718023164552 0.841673135458229 1.51104064378007 0.130778095937122 0.469225304374384
"CG11034-PC" 30.7565993457028 1.2718023164552 0.841673135458229 1.51104064378007 0.130778095937122 0.469225304374384
"CG9029-PA" 0 NA NA NA NA NA
"CG9029-PB" 0 NA NA NA NA NA
"bchs-PA" 125.848736517654 0.896151256216181 0.413698236581205 2.16619549462419 0.0302962512761409 0.195025728241545
"dsf-PA" 0 NA NA NA NA NA
"dsf-PB" 0 NA NA NA NA NA
"Gpdh-PB" 181.254556102733 0.600050291913292 0.514992914829433 1.16516222774061 0.243953331992003 0.631137121949407
"Gpdh-PC" 51.4413879793032 2.02929429847851 2.22573256806665 0.911742195622912 0.361904445883272 0.760497184830433
"Gpdh-PA" 7.42134479104617 -6.33517388692177 4.7918554902145 -1.32207114756672 0.18614446037834 NA
"Gpdh-PE" 7.42134479104617 -6.33517388692177 4.7918554902145 -1.32207114756672 0.18614446037834 NA
"Gpdh-PF" 181.254556102733 0.600050291913292 0.514992914829433 1.16516222774061 0.243953331992003 0.631137121949407
"Gpdh-PG" 51.4413879793032 2.02929429847851 2.22573256806665 0.911742195622912 0.361904445883272 0.760497184830433
"CG9044-PB" 28.4508810750342 -0.843745495331276 2.06575797059238 -0.408443538566777 0.682948074492498 0.94018992609619
"CG9044-PC" 224.942511896498 0.862761015368091 0.4860305706677 1.77511676720838 0.0758786089898274 0.346604982228317
"CG13999-PA" 0.779351024316165 3.11947096691776 4.85447045214504 0.642597580450687 0.520485253473148 NA
"CG9016-PA" 0 NA NA NA NA NA
"CG9016-PB" 0 NA NA NA NA NA
"CG14000-PA" 3.79536686907858 1.51378291785094 3.00798566545359 0.50325469806475 0.614785212531106 NA
"CG9021-PA" 1.10792788013691 3.62430070779238 4.83399716777878 0.749752344074653 0.453403875544253 NA
"CG9021-PB" 1.10792788013691 3.62430070779238 4.83399716777878 0.749752344074653 0.453403875544253 NA
"Acp26Aa-PA" 2.63625582067465 -1.51315459777719 3.13452139682465 -0.482738640517833 0.629281323270693 NA
"Acp26Ab-PA" 0 NA NA NA NA NA
"Acp26Ab-PB" 0 NA NA NA NA NA
"Acp26Ab-PC" 0 NA NA NA NA NA
"rau-PA" 19.3935406489453 0.436235032397113 1.03983467804994 0.419523450800092 0.674833619793786 0.937216713672162
"rau-PB" 19.3935406489453 0.436235032397113 1.03983467804994 0.419523450800092 0.674833619793786 0.937216713672162
"CG31644-PA" 0 NA NA NA NA NA
"CG31644-PB" 0 NA NA NA NA NA
"CG31644-PC" 0 NA NA NA NA NA
"CG14005-PA" 61.7594562005766 -0.718728812716608 0.606701152675259 -1.18465048162075 0.236155668670214 0.620777004871107
"CG14005-PB" 0 NA NA NA NA NA
"CG9171-PC" 21.0773401240557 0.290930806950803 0.953556705482586 0.305100688064027 0.760289467171564 0.961118123020602
"CG9171-PD" 21.0773401240557 0.290930806950803 0.953556705482586 0.305100688064027 0.760289467171564 0.961118123020602
"CG9171-PE" 21.0773401240557 0.290930806950803 0.953556705482586 0.305100688064027 0.760289467171564 0.961118123020602
"CG9171-PF" 21.0773401240557 0.290930806950803 0.953556705482586 0.305100688064027 0.760289467171564 0.961118123020602
"CG9171-PG" 21.0773401240557 0.290930806950803 0.953556705482586 0.305100688064027 0.760289467171564 0.961118123020602
"obst-E-PA" 6.75203143238414 1.865185908038 1.61706301333535 1.15344046129092 0.248729642110467 NA
"obst-E-PB" 11.9384227663654 2.59314568523817 1.33279255034321 1.94564839409585 0.0516969895846925 0.276434612235272
"CG11147-PA" 38.4850910710362 1.33196263257683 0.78990783943359 1.68622536210291 0.0917524006753103 0.387968505199641
"CG11147-PB" 38.4850910710362 1.33196263257683 0.78990783943359 1.68622536210291 0.0917524006753103 0.387968505199641
"CG14006-PA" 1.50503048408143 0.0897382499663001 2.68166089007987 0.0334636830101316 0.973304826361259 NA
"CG14006-PB" 1.50503048408143 0.0897382499663001 2.68166089007987 0.0334636830101316 0.973304826361259 NA
"CG11149-PB" 0 NA NA NA NA NA
"CG11149-PA" 0 NA NA NA NA NA
"CG11149-PC" 1.24413632762988 2.05168325880678 3.69781709151809 0.554836328576892 0.579006616055804 NA
"CG11149-PD" 1.24413632762988 2.05168325880678 3.69781709151809 0.554836328576892 0.579006616055804 NA
"CG11149-PE" 1.24413632762988 2.05168325880678 3.69781709151809 0.554836328576892 0.579006616055804 NA
"CG14007-PC" 0 NA NA NA NA NA
"Vm26Ab-PA" 1.23553331661444 -0.547781481287202 2.83905993329734 -0.192944669769968 0.847002300847674 NA
"Vm26Ab-PB" 1.23553331661444 -0.547781481287202 2.83905993329734 -0.192944669769968 0.847002300847674 NA
"Ucp4C-PA" 3.46487307262545 0.500763870663711 4.6283600578674 0.108194666016206 0.913841276021766 NA
"Ucp4B-PA" 2.03749848676434 1.69467179342593 3.30034294628478 0.51348354428852 0.607613118813532 NA
"Ucp4B-PB" 0 NA NA NA NA NA
"Ucp4B-PC" 0 NA NA NA NA NA
"eIF4A-PA" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"eIF4A-PC" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"eIF4A-PB" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"eIF4A-PD" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"eIF4A-PE" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"eIF4A-PF" 642.612137476675 -0.153385633035221 0.25837574701696 -0.59365337035737 0.552743976854415 0.888971376149861
"ifc-PA" 328.2471231268 0.798589225428326 0.269562128592271 2.96254236304923 0.00305109821213244 0.0396128800037654
"ifc-PB" 2.76981970034226 4.95000947172146 4.80446055019301 1.03029453983603 0.302871761442661 NA
"Tsp26A-PC" 21.9587858918028 1.08989824982117 1.08324885994684 1.00613837698814 0.314349010128887 0.711344163318486
"Tsp26A-PB" 2.93265704933002 -4.99544968760988 4.14315576198681 -1.20571129220939 0.227928829452427 NA
"Tsp26A-PD" 0 NA NA NA NA NA
"CG13996-PA" 0.450774168495425 2.34807270606879 4.90311498740867 0.478894072869738 0.632013987771533 NA
"CG31643-PA" 52.7528937953989 -0.6873771553442 0.63029317935808 -1.09056733890768 0.275463307676005 0.668102063209319
"CG31643-PB" 52.7528937953989 -0.6873771553442 0.63029317935808 -1.09056733890768 0.275463307676005 0.668102063209319
"CG12393-PB" 32.9749610719342 0.156285940412759 0.80053809846707 0.195226111926499 0.84521593797683 0.977084101718159
"CG12393-PA" 32.9749610719342 0.156285940412759 0.80053809846707 0.195226111926499 0.84521593797683 0.977084101718159
"CG12393-PD" 32.9749610719342 0.156285940412759 0.80053809846707 0.195226111926499 0.84521593797683 0.977084101718159
"CG9135-PA" 39.442843163939 -0.570507892131793 0.704539839479751 -0.809759590817561 0.418078361439155 0.801219938853165
"CG9135-PB" 39.442843163939 -0.570507892131793 0.704539839479751 -0.809759590817561 0.418078361439155 0.801219938853165
"CG9135-PC" 39.442843163939 -0.570507892131793 0.704539839479751 -0.809759590817561 0.418078361439155 0.801219938853165
"CG9135-PD" 39.442843163939 -0.570507892131793 0.704539839479751 -0.809759590817561 0.418078361439155 0.801219938853165
"CG13995-PA" 1.76592464053297 -1.15298805511886 3.43460416195641 -0.335697507121781 0.737098985874842 NA
"CG13994-PA" 33.3680257399116 0.0590958716527533 0.82216244082805 0.0718785834989425 0.942698533848117 0.991526353199471
"CG13994-PB" 33.3680257399116 0.0590958716527533 0.82216244082805 0.0718785834989425 0.942698533848117 0.991526353199471
"CG9147-PB" 8.90978711088465 -0.5877209092135 1.37230722479472 -0.428272108894141 0.668453022610751 0.935381184987818
"CG9147-PA" 8.90978711088465 -0.5877209092135 1.37230722479472 -0.428272108894141 0.668453022610751 0.935381184987818
"CG9147-PC" 8.90978711088465 -0.5877209092135 1.37230722479472 -0.428272108894141 0.668453022610751 0.935381184987818
"CG9147-PD" 8.90978711088465 -0.5877209092135 1.37230722479472 -0.428272108894141 0.668453022610751 0.935381184987818
"Pfdn1-PA" 142.535111798328 -0.880558943769849 0.472255858185673 -1.86458024502397 0.0622402640305134 0.311964375651177
"Pfdn1-PB" 142.535111798328 -0.880558943769849 0.472255858185673 -1.86458024502397 0.0622402640305134 0.311964375651177
"CG31642-PA" 34.9984504679221 1.58367225414714 0.767997533258038 2.06207987078917 0.039200132430136 0.230707573628626
"CG9222-PA" 0.24688302163325 -1.41904814241044 4.99476698802488 -0.284106975523113 0.776328401446699 NA
"CG13991-PA" 0 NA NA NA NA NA
"Muc26B-PA" 0.725679459765261 -2.98127360418152 4.85703528009254 -0.613805219081036 0.539344048025215 NA
"CG13989-PA" 0 NA NA NA NA NA
"CG31639-PA" 0 NA NA NA NA NA
"CG31639-PB" 0 NA NA NA NA NA
"WDR79-PB" 54.9769620269571 -0.994861789928389 0.77593041747884 -1.28215335746329 0.19978885448801 0.570402393786614
"WDR79-PC" 63.1146293726325 -0.261208462349776 0.74590755867817 -0.350188785876719 0.726197022174516 0.953787506428435
"CG9175-PA" 11.7897542462861 0.0391750171301103 1.2272617554351 0.0319206696995309 0.974535315001333 0.997954704196808
"CG9175-PB" 11.7897542462861 0.0391750171301103 1.2272617554351 0.0319206696995309 0.974535315001333 0.997954704196808
"CG9154-PA" 56.3953022290435 -0.865880829038031 0.626386592193804 -1.38234253387424 0.166866551884059 0.524155104436108
"CG9154-PB" 56.3953022290435 -0.865880829038031 0.626386592193804 -1.38234253387424 0.166866551884059 0.524155104436108
"CG9150-PB" 1.50503048408143 0.0897382499663001 2.68166089007987 0.0334636830101316 0.973304826361259 NA
"Fbw5-PA" 81.1869528594939 -0.139385782614335 0.570068659750642 -0.24450700846334 0.806838174701937 0.970382742547377
"ND-51-PA" 383.958518581961 -0.0278265971962847 0.269448408179339 -0.103272449758783 0.917746740592546 0.986758226067985
"ND-51-PB" 383.958518581961 -0.0278265971962847 0.269448408179339 -0.103272449758783 0.917746740592546 0.986758226067985
"slmo-PA" 23.8098688027971 -0.596607933888238 0.946540298915169 -0.630303785873682 0.528495846498273 0.875285756322008
"slmo-PB" 23.8098688027971 -0.596607933888238 0.946540298915169 -0.630303785873682 0.528495846498273 0.875285756322008
"slmo-PC" 23.8098688027971 -0.596607933888238 0.946540298915169 -0.630303785873682 0.528495846498273 0.875285756322008
"slmo-PD" 23.8098688027971 -0.596607933888238 0.946540298915169 -0.630303785873682 0.528495846498273 0.875285756322008
"slmo-PE" 23.8098688027971 -0.596607933888238 0.946540298915169 -0.630303785873682 0.528495846498273 0.875285756322008
"ade2-PA" 211.803378623824 -1.02864824334058 0.357285145578476 -2.87906803870928 0.00398852274778264 0.0481347983711049
"ade2-PB" 211.803378623824 -1.02864824334058 0.357285145578476 -2.87906803870928 0.00398852274778264 0.0481347983711049
"ade2-PC" 211.803378623824 -1.02864824334058 0.357285145578476 -2.87906803870928 0.00398852274778264 0.0481347983711049
"CG9117-PA" 12.1847801714662 -0.560537072535657 1.23292641751405 -0.454639518281932 0.649368599437903 0.929329335927506
"mtm-PA" 64.2307964709505 -0.107155225219838 0.648746755243006 -0.165172656901691 0.868808086272342 0.978998565993084
"mtm-PB" 64.2307964709505 -0.107155225219838 0.648746755243006 -0.165172656901691 0.868808086272342 0.978998565993084
"CG9107-PA" 84.4618299770206 -1.11954590054748 0.570494476540695 -1.96241321622614 0.0497143953098353 0.270299081906679
"CG9107-PB" 84.4618299770206 -1.11954590054748 0.570494476540695 -1.96241321622614 0.0497143953098353 0.270299081906679
"H2,0-PA" 0 NA NA NA NA NA
"Gal-PA" 52.5207187842517 1.28377762793056 2.16612542480817 0.592660800352433 0.553408180302863 0.889175866112912
"Gal-PB" 70.5536493099401 1.93743479106747 3.48881476503346 0.555327502762642 0.578670670370552 0.899105643434718
"lid-PA" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"lid-PB" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"lid-PC" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"lid-PD" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"lid-PE" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"lid-PF" 113.133562456734 0.0658601591880991 0.462999380343291 0.142246754497311 0.886885102487018 0.981626925287512
"chic-PA" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"chic-PC" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"chic-PB" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"chic-PD" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"chic-PE" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"chic-PF" 119.251947299268 0.492394261933258 0.458876233327771 1.07304372327679 0.28325149903741 0.675881285910261
"CG13992-PA" 30.381741442601 -0.0186431945635438 0.803264000115785 -0.0232092992600895 0.981483320869687 0.997970229298141
"CG13992-PC" 30.381741442601 -0.0186431945635438 0.803264000115785 -0.0232092992600895 0.981483320869687 0.997970229298141
"CG13992-PB" 30.381741442601 -0.0186431945635438 0.803264000115785 -0.0232092992600895 0.981483320869687 0.997970229298141
"Vm26Aa-PA" 2.71158306074309 0.319104309328834 2.24805951979704 0.141946557250247 0.887122219243376 NA
"Vm26Aa-PB" 2.71158306074309 0.319104309328834 2.24805951979704 0.141946557250247 0.887122219243376 NA
"CG13998-PA" 0.225387084247713 1.44010786517425 4.99001825986538 0.288597714512792 0.77288924467403 NA
"Ugt37b1-PA" 16.4408768382176 2.72598829236001 2.30721198437454 1.18150751245296 0.237401170846713 0.621875942249523
"AANATL2-PA" 2.65138516394114 -0.820497136721843 2.20494198087108 -0.37211733634719 0.709805489185593 NA
"AANATL2-PB" 2.65138516394114 -0.820497136721843 2.20494198087108 -0.37211733634719 0.709805489185593 NA
"CG13984-PA" 0 NA NA NA NA NA
"Cpr-PA" 276.553865939383 0.460370433266288 0.309609392434734 1.48693949381182 0.137030792174838 0.480817202034376
"Cpr-PB" 66.7812575926467 2.53647501426964 2.0457494295129 1.23987570407075 0.215021371594528 0.592155656449053
"Cpr-PC" 276.553865939383 0.460370433266288 0.309609392434734 1.48693949381182 0.137030792174838 0.480817202034376
"Cpr-PD" 276.553865939383 0.460370433266288 0.309609392434734 1.48693949381182 0.137030792174838 0.480817202034376
"ppk14-PB" 0 NA NA NA NA NA
"CG9505-PA" 62.6360364677097 -1.55593928979925 0.786981902154821 -1.97709665945171 0.0480307053172 0.263562666459043
"slam-PB" 23.4936592568141 -2.70997547604715 1.1320500765 -2.3938653707137 0.0166718670453003 0.134357498868874
"slam-PC" 23.4936592568141 -2.70997547604715 1.1320500765 -2.3938653707137 0.0166718670453003 0.134357498868874
"CG9507-PA" 2.2166988090284 -0.274262028626137 2.25874405047395 -0.121422357955337 0.903356508810125 NA
"CG13982-PA" 1.2817200785981 3.83931975161049 4.82721008273877 0.795349629662733 0.426410151539945 NA
"CG13982-PB" 1.2817200785981 3.83931975161049 4.82721008273877 0.795349629662733 0.426410151539945 NA
"frj-PB" 67.0215885361877 0.146127330219203 0.556048493324769 0.262796018644826 0.792707804375465 0.969123213521739
"frj-PA" 67.0215885361877 0.146127330219203 0.556048493324769 0.262796018644826 0.792707804375465 0.969123213521739
"Daxx-PA" 281.452409128521 0.359174449402302 0.284590131473212 1.26207626224773 0.206921345972527 0.580130313331376
"Daxx-PB" 281.452409128521 0.359174449402302 0.284590131473212 1.26207626224773 0.206921345972527 0.580130313331376
"epsilonCOP-PA" 138.145148649066 -0.186044116745479 0.505238175028006 -0.368230521644897 0.712701353772838 0.947085325895214
"CG31638-PA" 35.4884001995976 0.206404481438436 0.895962399132762 0.230371812074059 0.817802862837738 0.972369108522567
"CG31638-PB" 138.788303706424 -0.314410841643639 0.475672022162658 -0.660982414341211 0.508623591382434 0.864695808018451
"CG9547-PA" 169.938948194505 0.724429290787992 0.549137048813434 1.31921401470421 0.187097574257771 0.55481400299314
"Phf5a-PA" 43.8331334856631 -0.67094594479276 0.721755101228789 -0.929603328955311 0.352576503206543 0.750098563068553
"KFase-PA" 1.99879652734793 -0.658980414493139 2.42798330530072 -0.271410603629138 0.78607524750418 NA
"KFase-PB" 1.99879652734793 -0.658980414493139 2.42798330530072 -0.271410603629138 0.78607524750418 NA
"CG9536-PA" 29.657180191284 0.148988462431898 0.831602919238492 0.179158176318486 0.85781350279047 0.978998565993084
"CG9536-PB" 29.657180191284 0.148988462431898 0.831602919238492 0.179158176318486 0.85781350279047 0.978998565993084
